100
20
2
3
50
2
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
15 32 14 31 37 33 30 30 44 25 44 43 38 17 39 10 33 43 29 34 13 34 38 13 36 17 13 16 40 25 21 42 27 12 9 13 25 10 35 24 21 42 25 11 33 36 20 44 22 27 25 12 11 16 20 35 17 37 28 40 15 31 28 12 32 14 12 19 40 18 15 11 37 34 42 30 20 28 25 29 34 34 40 28 26 13 23 29 30 27 32 11 20 18 10 35 43 14 30 30 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
12 42 21 19 10 34 27 43 13 42 28 16 21 33 22 26 44 9 14 35 20 9 34 34 45 10 35 41 39 22 38 40 35 13 11 31 19 43 19 42 10 10 41 16 25 33 21 26 33 20 24 17 22 44 37 15 40 13 29 42 25 36 15 39 29 18 17 14 13 34 33 25 45 15 30 13 14 33 13 10 16 39 35 43 44 33 22 14 25 14 35 28 41 41 23 44 10 17 31 41 
37 44 23 40 42 33 18 31 27 34 40 44 32 20 13 18 26 26 22 11 29 39 30 14 27 13 14 12 32 18 22 37 37 16 22 10 40 14 41 39 24 17 18 26 40 29 36 40 36 38 23 10 29 18 21 19 10 45 28 15 20 29 43 25 16 37 34 23 28 25 17 22 15 22 18 15 32 17 23 21 16 17 21 23 38 26 37 34 15 36 10 21 28 25 22 18 10 31 42 38 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
33 12 21 23 19 9 9 19 35 29 43 37 43 36 43 33 45 16 40 40 33 20 40 16 35 34 22 32 23 16 21 29 27 21 24 25 26 26 14 36 12 34 21 13 28 27 44 26 28 10 37 18 37 44 32 40 36 36 26 34 32 24 38 27 44 37 25 22 44 14 40 23 34 45 43 10 12 24 10 12 43 36 37 29 19 35 23 13 14 13 35 11 35 15 40 32 44 14 44 20 
28 28 30 22 27 20 15 19 32 21 33 26 26 33 16 23 18 24 15 32 29 16 16 21 29 32 34 21 19 30 15 21 31 20 19 25 22 18 26 27 19 25 35 26 21 17 22 19 32 28 32 32 22 23 25 18 25 17 31 18 26 16 21 26 31 32 35 27 25 22 20 31 22 17 29 17 22 21 15 29 30 20 32 23 34 24 31 19 32 23 17 16 30 23 21 28 16 22 30 22 
21 34 29 25 26 18 26 24 25 25 19 18 20 34 15 26 15 33 24 25 34 28 28 32 17 26 33 30 23 20 15 21 24 23 35 29 27 28 31 34 26 19 35 22 24 21 35 20 24 35 16 24 28 17 20 30 15 23 31 20 32 32 28 24 17 18 17 23 33 19 16 18 34 20 29 31 17 27 27 19 19 20 27 16 33 27 32 28 22 18 21 16 18 26 29 30 24 34 18 15 
15 21 17 18 30 30 18 34 16 21 26 20 17 28 31 32 19 34 20 28 33 26 24 21 32 17 22 16 31 21 20 33 32 31 18 21 33 33 32 26 28 16 21 33 15 17 25 25 17 20 20 22 34 32 32 16 35 21 23 24 29 28 17 20 35 31 35 27 31 27 17 28 16 26 18 31 35 32 28 35 22 20 17 19 24 30 19 30 17 25 22 29 35 25 16 16 15 17 20 19 
23 22 35 21 17 28 34 28 16 32 20 20 35 28 21 21 25 25 22 20 16 23 29 15 15 33 22 25 27 20 25 25 28 15 19 26 27 29 26 25 15 20 30 27 17 30 16 21 23 22 22 29 29 16 23 35 31 18 33 27 17 21 30 19 34 26 33 17 17 27 33 27 18 33 24 24 33 19 26 22 20 23 19 19 26 20 21 25 26 18 15 18 20 22 24 27 33 23 23 24 
26 34 24 23 29 32 28 29 33 16 32 19 34 19 21 22 18 22 21 16 26 27 30 15 26 23 29 27 32 15 26 25 24 35 35 32 24 27 22 35 32 33 17 15 30 24 18 19 23 30 15 21 17 34 23 24 19 21 26 32 35 19 18 18 23 21 23 22 24 28 21 35 26 19 17 30 24 17 28 20 22 33 32 21 21 26 27 29 30 15 15 17 35 21 16 34 30 26 32 33 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
20 28 21 26 24 15 18 35 31 26 31 34 32 19 34 16 21 15 22 31 31 16 27 29 29 23 15 29 26 17 24 26 30 17 31 28 26 24 18 22 35 25 25 23 35 35 18 17 19 32 20 18 25 18 23 19 15 23 35 34 22 25 15 33 17 31 17 30 20 31 34 34 33 33 28 28 34 21 33 27 21 32 23 27 18 21 24 30 21 19 21 29 21 25 28 18 26 15 31 16 
30 35 24 22 21 33 21 15 25 27 27 32 18 27 17 27 15 22 29 29 31 19 28 21 16 26 27 26 19 30 29 27 23 26 24 25 28 26 31 25 35 21 30 32 26 21 26 25 33 34 19 19 31 30 27 22 18 28 21 27 15 27 23 34 19 24 21 34 23 15 23 29 24 34 30 25 16 22 32 16 35 29 17 19 15 25 22 32 31 15 25 28 35 34 29 16 22 28 34 31 
25 22 34 27 25 35 17 30 31 23 22 21 25 19 24 32 19 35 28 20 33 34 28 15 16 33 30 18 16 20 26 29 27 29 31 34 30 27 18 32 20 24 24 28 30 23 32 33 26 24 29 28 25 33 17 15 18 20 27 28 29 20 19 16 15 26 27 28 15 29 30 19 29 15 23 35 30 21 31 34 16 30 16 21 23 23 31 21 27 18 32 26 22 22 23 30 35 20 24 24 
26 15 30 29 28 34 24 23 22 22 18 16 25 22 30 29 30 23 18 29 34 21 23 30 20 28 24 26 26 18 25 17 27 23 27 33 19 28 30 33 17 28 16 20 25 17 17 31 20 16 25 29 33 17 17 15 29 31 20 30 29 24 21 29 35 18 19 22 27 29 35 31 16 33 29 15 15 24 31 31 19 19 21 18 33 29 35 20 25 31 18 32 18 19 24 29 21 20 29 21 
27 31 21 31 30 28 30 15 30 22 33 23 31 16 15 19 29 28 28 23 20 27 31 23 23 23 28 23 25 23 17 26 23 22 26 15 35 23 24 22 16 24 25 27 22 15 31 24 19 29 15 34 21 20 30 35 16 21 27 28 30 32 31 19 28 23 21 25 32 28 26 31 30 20 33 30 25 15 18 19 30 24 27 21 26 17 21 17 27 15 32 35 33 25 31 23 33 35 18 27 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
16 26 23 30 28 27 25 16 28 17 17 27 35 32 29 34 23 20 26 15 35 23 17 32 34 27 25 24 24 31 31 26 30 30 29 15 20 34 31 35 24 33 16 26 35 32 35 17 30 23 30 18 30 34 18 25 23 28 33 25 31 24 20 17 32 32 19 21 15 33 15 28 35 29 20 17 20 31 20 21 20 24 20 17 26 21 20 22 19 24 35 15 26 21 23 18 18 35 32 32 
22 35 30 18 25 25 19 23 24 23 31 18 35 20 32 25 33 21 32 22 34 21 29 22 35 16 28 16 15 20 22 27 30 31 19 17 35 23 16 25 35 35 20 35 24 34 26 21 23 20 17 30 25 27 35 20 34 24 16 21 20 24 27 23 16 22 30 22 32 23 18 22 33 31 32 16 23 26 26 26 26 20 25 33 21 17 21 35 22 35 29 24 27 22 15 30 22 30 35 25 
17 33 25 20 27 16 16 21 22 33 35 17 35 28 21 20 31 30 18 18 20 32 33 35 15 20 18 17 34 21 18 27 27 29 24 30 23 21 23 25 26 27 31 33 25 26 25 32 34 18 34 22 28 33 35 20 18 35 19 34 21 17 23 28 17 24 20 33 33 31 35 33 24 17 16 18 21 25 29 31 32 31 34 26 26 17 30 29 24 26 21 27 26 18 33 17 22 21 34 23 
18 24 15 27 27 25 21 18 18 30 35 24 35 20 15 32 29 28 15 20 17 27 16 34 34 29 24 22 34 20 27 21 16 34 30 22 34 22 24 32 34 17 27 15 22 17 26 15 30 29 16 22 15 27 21 30 26 24 16 27 18 29 23 25 29 15 31 30 24 19 19 34 15 18 32 26 34 23 17 30 31 17 29 34 15 29 25 32 20 30 34 30 18 30 18 34 20 32 26 25 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
34 27 29 16 23 17 22 33 24 27 24 25 22 26 15 21 17 18 17 35 23 31 15 21 15 30 29 27 22 25 34 31 20 24 17 33 23 23 19 22 33 21 35 28 16 32 35 26 24 27 19 24 17 30 16 17 31 26 32 23 26 20 19 17 28 23 29 31 26 35 17 35 28 24 28 27 28 18 35 18 22 20 16 18 15 26 18 32 25 15 25 30 26 33 35 16 31 21 26 20 
32 28 24 25 35 15 20 20 28 35 17 17 19 35 23 28 16 21 18 19 27 19 19 15 20 29 34 32 34 18 31 26 20 18 27 19 30 17 27 29 35 26 33 18 24 34 15 28 28 19 28 35 30 31 34 20 26 33 34 31 32 15 25 15 19 34 35 19 24 31 29 25 24 29 19 16 33 27 29 16 19 21 28 35 22 28 16 32 18 32 19 20 33 16 27 17 29 19 26 26 
16 30 26 28 29 16 18 19 26 24 17 26 19 18 22 23 22 22 28 28 19 22 35 25 35 28 30 22 24 21 27 17 16 31 31 24 16 18 18 27 19 31 25 28 22 19 25 17 17 32 17 22 21 20 23 34 32 18 30 20 35 16 32 17 19 18 32 32 18 29 34 15 23 18 21 23 21 29 16 17 34 28 23 33 27 29 30 30 30 18 31 35 34 15 20 31 32 28 21 22 
