100
40
2
3
5
4
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
17 29 25 17 29 21 22 17 27 34 15 30 18 23 27 18 27 32 16 21 17 35 28 21 27 28 35 23 30 28 32 17 24 25 31 33 23 24 34 26 30 19 35 22 23 31 16 19 17 19 24 30 29 21 16 17 23 26 24 25 16 29 17 21 19 18 15 26 27 21 20 28 25 31 30 19 24 21 18 16 15 18 24 19 35 19 26 22 16 21 15 23 19 29 33 18 17 16 18 26 
26 18 18 23 24 17 16 15 22 19 28 30 21 21 35 23 22 20 35 34 27 18 15 28 31 22 30 18 30 30 26 33 27 34 21 28 15 16 23 26 25 31 22 22 28 19 30 24 28 21 17 15 23 29 22 27 32 32 32 30 30 18 27 33 35 26 28 26 17 34 18 26 34 32 27 16 20 15 20 29 33 19 16 20 28 32 23 34 34 24 34 23 33 23 25 33 33 34 31 17 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
16 22 26 16 32 23 35 25 34 29 20 19 19 17 22 31 18 16 21 22 19 32 32 32 34 17 16 17 25 33 17 19 32 29 32 28 24 29 22 35 34 29 32 17 18 31 31 27 20 23 15 21 19 31 28 24 28 17 17 17 16 19 23 23 16 27 27 21 28 35 20 19 16 22 20 15 34 34 31 16 18 19 26 23 34 29 20 20 16 16 19 27 24 18 18 25 34 17 16 15 
18 32 15 23 26 22 19 21 24 31 17 22 31 32 31 15 26 25 16 19 25 15 31 15 15 16 34 31 15 25 32 15 29 18 31 18 24 26 23 30 26 27 20 33 20 18 34 23 34 31 31 19 18 21 34 34 30 24 28 31 20 16 18 16 21 30 26 22 20 33 18 31 34 34 19 34 15 34 20 34 35 33 25 19 16 24 18 15 20 34 29 31 20 15 15 21 31 19 30 16 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
24 19 30 25 22 20 35 20 20 34 34 20 27 21 26 35 18 22 21 29 35 31 28 25 29 35 29 15 20 26 24 29 27 26 31 32 19 17 33 29 34 24 30 16 35 24 29 27 16 24 32 32 26 30 30 17 26 24 25 22 21 16 15 21 20 28 19 27 34 29 33 32 17 28 32 20 27 29 31 33 24 34 20 20 31 18 25 30 20 24 22 18 26 20 34 21 35 34 31 24 
26 28 33 26 18 27 18 24 20 15 29 20 21 30 30 25 19 34 34 23 17 29 26 25 22 33 33 33 18 33 17 25 26 29 15 25 27 23 24 22 16 34 28 27 20 15 29 33 33 29 30 21 32 35 20 18 33 23 26 26 27 17 28 28 28 34 32 24 34 18 34 34 16 32 30 34 18 27 30 20 26 26 25 32 15 34 15 31 25 17 24 19 33 22 20 34 16 15 26 28 
20 34 34 33 22 32 29 34 29 30 24 18 17 25 23 31 23 15 18 21 32 33 19 24 35 34 18 33 27 32 30 24 29 28 18 25 26 19 25 35 20 22 34 24 32 22 22 25 34 23 27 33 24 23 24 22 32 25 27 30 32 29 29 16 34 34 19 30 34 19 27 32 34 22 16 16 19 19 15 33 20 28 21 18 22 27 26 27 31 28 33 28 33 18 21 20 34 30 17 31 
27 28 19 27 24 18 30 24 21 23 25 29 35 28 30 31 21 25 29 29 21 18 25 19 17 23 20 19 26 17 22 18 24 24 22 24 18 31 31 15 22 33 25 30 30 20 28 26 19 23 33 29 28 22 26 24 33 34 22 17 32 24 20 32 29 20 16 15 26 15 20 16 23 18 29 27 15 33 35 27 24 22 21 33 15 35 25 23 31 21 33 29 27 23 19 21 17 30 20 22 
16 31 27 15 29 17 23 35 18 33 30 17 30 19 17 25 28 17 21 33 29 32 29 30 17 32 20 32 27 31 23 16 16 20 34 34 35 21 15 30 17 20 30 18 19 20 24 21 23 34 17 15 24 17 31 27 28 20 31 17 23 24 29 35 34 29 30 17 16 15 23 24 22 15 16 23 29 33 20 24 35 20 21 18 26 20 21 25 32 20 28 18 21 25 17 24 17 25 26 16 
20 30 15 21 32 32 27 30 21 28 32 17 30 35 35 35 30 30 25 31 30 20 24 24 25 21 29 30 18 35 33 28 19 26 34 28 26 17 17 23 21 15 21 33 34 35 22 26 29 25 33 33 28 18 29 32 29 23 32 20 33 27 26 27 26 18 28 16 25 25 29 23 16 28 15 30 23 18 29 24 31 18 16 26 27 34 24 28 26 28 23 24 34 29 22 34 23 28 28 17 
34 30 32 31 19 27 29 31 29 21 33 31 22 27 25 17 31 25 19 15 22 27 19 22 21 35 31 17 22 17 32 17 33 29 33 28 24 34 22 25 17 17 18 19 23 15 35 33 18 35 16 33 25 24 29 16 28 22 23 17 22 30 22 16 30 28 35 23 30 24 18 22 27 26 27 26 28 27 32 20 27 23 34 31 29 17 30 34 32 23 22 16 30 20 19 23 30 22 18 21 
27 29 15 16 18 16 29 34 15 35 24 16 22 33 21 16 26 16 18 20 20 34 27 24 30 29 20 24 20 29 33 26 15 18 24 35 21 26 19 16 30 17 20 15 24 35 25 17 22 28 26 24 19 34 26 19 28 15 35 25 31 20 31 33 32 24 18 32 33 33 19 33 34 35 18 29 29 23 26 18 28 33 34 26 28 23 25 21 18 25 19 33 33 28 26 17 32 34 25 15 
20 27 15 24 34 24 19 33 20 29 31 23 18 25 25 24 27 31 20 17 26 16 35 15 27 33 18 16 18 31 35 19 17 17 18 28 26 26 18 15 20 31 23 19 31 27 20 24 35 20 31 24 27 32 35 19 21 25 24 22 32 31 19 18 34 32 29 15 18 23 22 26 33 16 26 34 21 15 16 32 20 24 23 20 26 15 23 32 16 34 30 17 17 16 22 28 33 21 29 17 
25 20 24 17 17 35 17 26 25 18 15 20 31 20 34 23 22 29 32 21 32 16 30 32 32 34 24 30 27 27 31 26 23 28 28 22 34 29 27 22 20 24 35 20 22 16 33 28 15 35 16 16 19 35 22 18 18 28 16 30 27 28 21 18 22 31 24 30 21 32 19 15 32 18 19 17 19 20 35 20 33 20 28 31 21 18 34 19 25 31 33 24 23 16 24 32 28 35 28 25 
22 34 33 17 31 21 35 29 15 30 26 17 31 28 20 32 35 30 22 25 27 30 15 26 23 35 33 22 19 29 33 18 30 24 26 19 18 28 18 32 19 21 29 33 30 18 35 25 16 15 19 16 33 31 33 24 34 35 34 31 29 29 21 21 35 18 16 18 17 17 27 23 33 27 17 31 18 34 29 22 35 27 20 17 19 26 15 22 19 29 24 28 22 32 22 31 25 17 21 30 
34 17 20 28 25 30 34 24 19 33 18 23 17 29 27 35 17 19 20 15 27 23 34 17 27 26 24 32 22 16 27 29 34 17 29 21 23 24 30 20 30 24 25 28 23 23 21 30 19 17 16 24 18 20 33 15 20 33 25 26 31 19 26 31 15 22 35 20 18 16 16 16 16 16 28 24 20 35 15 16 34 27 18 27 17 33 34 18 24 31 21 24 28 21 17 31 35 29 30 31 
25 18 23 19 33 15 34 15 23 16 28 16 34 29 21 24 24 17 19 28 30 24 16 30 15 26 30 19 20 24 27 27 23 16 30 27 29 19 19 19 17 22 24 28 24 30 30 17 18 32 30 34 34 23 32 22 32 15 23 21 27 31 27 26 30 15 21 25 24 19 19 22 34 18 35 15 27 30 21 19 32 19 35 20 19 29 23 22 18 19 29 32 27 20 29 34 18 26 32 34 
26 17 17 35 20 29 23 18 22 30 30 16 24 23 31 18 32 22 17 25 24 32 26 25 18 32 26 19 25 29 19 20 20 28 20 22 27 20 16 15 24 20 20 22 29 16 17 30 23 29 18 20 33 24 27 27 31 31 31 18 19 23 21 30 19 21 34 35 16 24 15 15 21 18 28 28 28 19 35 24 25 25 16 32 26 21 33 23 15 28 31 27 17 16 15 15 35 25 35 33 
18 19 35 15 23 21 20 21 22 31 22 17 32 21 26 27 33 27 30 16 32 25 23 21 23 31 21 27 23 23 30 21 21 16 29 32 22 33 15 33 19 27 25 19 16 24 16 17 32 20 16 33 22 18 27 15 20 23 30 30 16 35 16 17 21 24 23 16 35 24 30 16 27 22 19 30 21 26 26 22 30 23 29 20 32 28 32 35 16 33 16 34 25 32 16 35 26 16 23 27 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
26 29 15 23 32 20 31 35 15 26 19 24 23 29 23 21 21 21 31 16 16 35 27 32 22 15 27 35 29 15 30 31 23 33 30 33 32 21 22 24 22 34 30 34 26 29 21 20 16 31 29 34 18 34 32 18 24 19 30 32 30 35 26 28 25 26 31 16 28 21 24 23 17 24 29 19 26 23 22 21 27 21 28 20 29 27 15 21 31 16 23 17 35 33 24 20 21 15 16 26 
15 27 18 19 23 26 23 21 28 27 27 27 25 21 35 22 26 15 32 16 34 23 27 34 26 16 23 24 28 15 34 19 15 16 18 30 17 33 29 16 15 35 22 30 16 23 15 26 27 35 17 30 24 21 27 35 31 32 33 29 16 35 24 17 18 30 21 35 15 34 32 23 25 24 29 23 27 24 35 35 29 15 28 15 32 19 17 35 16 15 22 27 17 30 22 20 33 19 27 34 
35 25 31 18 26 17 30 15 30 31 17 35 21 28 31 18 17 31 22 19 26 16 17 30 27 29 22 19 18 15 17 35 28 16 25 30 24 17 23 17 31 26 33 24 28 27 22 22 30 21 15 26 25 32 30 29 19 20 34 20 30 20 23 21 25 28 33 24 16 32 32 22 31 31 19 30 19 20 27 23 25 21 31 33 23 31 34 22 16 16 29 26 31 25 28 32 33 24 31 20 
20 18 17 34 34 29 19 28 23 30 32 31 15 27 20 15 24 31 26 35 26 18 18 27 28 16 33 32 20 17 24 17 23 16 26 16 26 19 21 30 32 27 17 21 26 28 18 25 24 19 15 23 25 15 35 15 20 30 26 26 20 23 26 19 24 15 15 22 26 32 29 27 21 20 26 16 15 26 16 29 32 20 17 18 15 17 20 16 19 19 25 18 26 16 20 30 27 23 20 19 
26 21 20 35 30 24 27 30 17 20 16 25 34 15 29 34 29 32 35 19 30 33 21 18 31 26 21 16 34 29 20 34 25 31 35 27 22 15 18 27 33 24 32 19 21 20 21 30 27 27 23 16 31 17 33 15 23 35 16 21 28 29 35 33 16 29 30 21 28 33 15 35 19 18 27 20 15 31 33 32 24 27 26 18 26 24 29 32 22 18 31 23 17 23 18 19 30 32 34 17 
1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 
21 26 29 22 22 19 24 30 15 27 21 21 29 15 33 30 24 19 15 26 27 27 16 32 18 24 27 29 23 18 27 26 31 31 18 30 16 23 15 35 32 15 25 20 26 24 19 34 21 16 34 18 34 20 32 33 27 16 15 21 23 31 28 34 32 18 35 26 25 32 23 25 16 15 30 23 28 19 24 29 24 21 34 34 19 24 31 23 17 34 29 29 21 15 21 23 30 31 19 22 
